group	x	y
42	-1.38776109309536	36.7350538590564
42	-1.30612844003413	41.6331089692123
42	-1.22449578697291	46.5311640793683
42	-1.14286313391168	51.4292191895241
42	-1.06123048085046	55
42	-0.979597827789234	55
42	-0.897965174728009	55
42	-0.816332521666785	55
42	-0.73469986860556	55
42	-0.653067215544336	55
42	-0.571434562483111	55
42	-0.489801909421887	55
42	-0.408169256360663	55
42	-0.326536603299438	55
42	-0.244903950238213	55
42	-0.163271297176989	55
42	-0.0816386441157642	55
42	-5.99105453957805e-06	55
43	-4.00003270920629	-55
43	-3.91840005614507	-55
43	-3.83676740308384	-55
43	-3.75513475002262	-55
43	-3.67350209696139	-55
43	-3.59186944390017	-55
43	-3.51023679083894	-55
43	-3.42860413777772	-55
43	-3.34697148471649	-55
43	-3.26533883165527	-55
43	-3.18370617859405	-55
43	-3.10207352553282	-55
43	-3.0204408724716	-55
43	-2.93880821941037	-55
43	-2.85717556634915	-51.4364423487231
43	-2.77554291328792	-46.5379204742598
43	-2.6939102602267	-41.6393985997964
43	-2.61227760716547	-36.7408767253331
43	-2.53064495410425	-31.8423548508697
43	-2.44901230104303	-26.9438329764064
43	-2.3673796479818	-22.045311101943
43	-2.28574699492058	-17.1467892274797
43	-2.20411434185935	-12.2482673530163
43	-2.12248168879813	-7.34974547855297
43	-2.0408490357369	-2.45122360408962
43	-1.95921638267568	2.44729827037374
43	-1.87758372961445	7.34582014483707
43	-1.79595107655323	12.2443420193004
43	-1.714318423492	17.1428638937638
43	-1.63268577043078	22.0413857682271
43	-1.55105311736956	26.9399076426905
43	-1.46942046430833	31.8384295171538
43	-1.38778781124711	36.7369513916172
43	-1.30615515818588	41.6354732660805
43	-1.22452250512466	46.5339951405439
43	-1.14288985206343	51.4325170150072
43	-1.06125719900221	55
43	-0.979624545940984	55
43	-0.89799189287976	55
43	-0.816359239818535	55
43	-0.734726586757311	55
43	-0.653093933696086	55
43	-0.571461280634862	55
43	-0.489828627573637	55
43	-0.408195974512413	55
43	-0.326563321451189	55
43	-0.244930668389964	55
43	-0.163298015328739	55
43	-0.0816653622675148	55
43	-3.27092062901713e-05	55
44	-3	47.9999960013463
44	-2.91836734693878	46.0408124910873
44	-2.83673469387755	44.0816289808282
44	-2.75510204081633	42.1224454705692
44	-2.6734693877551	40.1632619603102
44	-2.59183673469388	38.2040784500511
44	-2.51020408163265	36.2448949397921
44	-2.42857142857143	34.2857114295331
44	-2.3469387755102	32.326527919274
44	-2.26530612244898	30.367344409015
44	-2.18367346938776	28.408160898756
44	-2.10204081632653	26.4489773884969
44	-2.02040816326531	24.4897938782379
44	-1.93877551020408	22.5306103679789
44	-1.85714285714286	20.5714268577198
44	-1.77551020408163	18.6122433474608
44	-1.69387755102041	16.6530598372018
44	-1.61224489795918	14.6938763269427
44	-1.53061224489796	12.7346928166837
44	-1.44897959183673	10.7755093064247
44	-1.36734693877551	8.81632579616565
44	-1.28571428571429	6.85714228590661
44	-1.20408163265306	4.89795877564758
44	-1.12244897959184	2.93877526538855
44	-1.04081632653061	0.979591755129517
44	-0.959183673469388	-0.979591755129517
44	-0.877551020408164	-2.93877526538854
44	-0.795918367346939	-4.89795877564757
44	-0.714285714285714	-6.85714228590661
44	-0.63265306122449	-8.81632579616564
44	-0.551020408163266	-10.7755093064247
44	-0.469387755102041	-12.7346928166837
44	-0.387755102040817	-14.6938763269427
44	-0.306122448979592	-16.6530598372018
44	-0.224489795918367	-18.6122433474608
44	-0.142857142857143	-20.5714268577198
44	-0.0612244897959187	-22.5306103679789
44	0.0204081632653059	-24.4897938782379
44	0.102040816326531	-26.4489773884969
44	0.183673469387755	-28.408160898756
44	0.265306122448979	-30.367344409015
44	0.346938775510204	-32.326527919274
44	0.428571428571428	-34.2857114295331
44	0.510204081632653	-36.2448949397921
44	0.591836734693877	-38.2040784500511
44	0.673469387755102	-40.1632619603101
44	0.755102040816326	-42.1224454705692
44	0.836734693877551	-44.0816289808282
44	0.918367346938775	-46.0408124910873
44	1	-47.9999960013463
45	-1	-23.9999839980116
45	-0.918367346938776	-23.0203928144193
45	-0.836734693877551	-22.040801630827
45	-0.755102040816326	-21.0612104472347
45	-0.673469387755102	-20.0816192636424
45	-0.591836734693878	-19.1020280800501
45	-0.510204081632653	-18.1224368964577
45	-0.428571428571429	-17.1428457128654
45	-0.346938775510204	-16.1632545292731
45	-0.26530612244898	-15.1836633456808
45	-0.183673469387755	-14.2040721620885
45	-0.102040816326531	-13.2244809784962
45	-0.0204081632653061	-12.2448897949039
45	0.0612244897959182	-11.2652986113116
45	0.142857142857143	-10.2857074277193
45	0.224489795918367	-9.30611624412695
45	0.306122448979592	-8.32652506053464
45	0.387755102040816	-7.34693387694233
45	0.469387755102041	-6.36734269335002
45	0.551020408163265	-5.38775150975771
45	0.63265306122449	-4.4081603261654
45	0.714285714285714	-3.42856914257309
45	0.795918367346939	-2.44897795898078
45	0.877551020408163	-1.46938677538847
45	0.959183673469388	-0.489795591796156
45	1.04081632653061	0.489795591796156
45	1.12244897959184	1.46938677538846
45	1.20408163265306	2.44897795898077
45	1.28571428571429	3.42856914257309
45	1.36734693877551	4.4081603261654
45	1.44897959183673	5.3877515097577
45	1.53061224489796	6.36734269335002
45	1.61224489795918	7.34693387694233
45	1.69387755102041	8.32652506053464
45	1.77551020408163	9.30611624412695
45	1.85714285714286	10.2857074277193
45	1.93877551020408	11.2652986113116
45	2.02040816326531	12.2448897949039
45	2.10204081632653	13.2244809784962
45	2.18367346938775	14.2040721620885
45	2.26530612244898	15.1836633456808
45	2.3469387755102	16.1632545292731
45	2.42857142857143	17.1428457128654
45	2.51020408163265	18.1224368964577
45	2.59183673469388	19.1020280800501
45	2.6734693877551	20.0816192636424
45	2.75510204081633	21.0612104472347
45	2.83673469387755	22.040801630827
45	2.91836734693878	23.0203928144193
45	3	23.9999839980116
46	0	24.0000140033327
46	0.0816326530612245	23.0204215950334
46	0.163265306122449	22.0408291867341
46	0.244897959183673	21.0612367784348
46	0.326530612244898	20.0816443701355
46	0.408163265306122	19.1020519618362
46	0.489795918367347	18.1224595535369
46	0.571428571428571	17.1428671452376
46	0.653061224489796	16.1632747369383
46	0.73469387755102	15.183682328639
46	0.816326530612245	14.2040899203397
46	0.897959183673469	13.2244975120405
46	0.979591836734694	12.2449051037412
46	1.06122448979592	11.2653126954419
46	1.14285714285714	10.2857202871426
46	1.22448979591837	9.30612787884328
46	1.30612244897959	8.32653547054399
46	1.38775510204082	7.3469430622447
46	1.46938775510204	6.36735065394541
46	1.55102040816327	5.38775824564611
46	1.63265306122449	4.40816583734682
46	1.71428571428571	3.42857342904753
46	1.79591836734694	2.44898102074824
46	1.87755102040816	1.46938861244894
46	1.95918367346939	0.489796204149647
46	2.04081632653061	-0.489796204149647
46	2.12244897959184	-1.46938861244894
46	2.20408163265306	-2.44898102074823
46	2.28571428571429	-3.42857342904752
46	2.36734693877551	-4.40816583734682
46	2.44897959183673	-5.38775824564611
46	2.53061224489796	-6.3673506539454
46	2.61224489795918	-7.34694306224469
46	2.69387755102041	-8.32653547054399
46	2.77551020408163	-9.30612787884328
46	2.85714285714286	-10.2857202871426
46	2.93877551020408	-11.2653126954419
46	3.02040816326531	-12.2449051037412
46	3.10204081632653	-13.2244975120405
46	3.18367346938775	-14.2040899203397
46	3.26530612244898	-15.183682328639
46	3.3469387755102	-16.1632747369383
46	3.42857142857143	-17.1428671452376
46	3.51020408163265	-18.1224595535369
46	3.59183673469388	-19.1020519618362
46	3.6734693877551	-20.0816443701355
46	3.75510204081633	-21.0612367784348
46	3.83673469387755	-22.0408291867341
46	3.91836734693878	-23.0204215950334
46	4	-24.0000140033327
47	1.00000000000003	-55
47	1.08163265306126	-55
47	1.16326530612248	-55
47	1.24489795918371	-55
47	1.32653061224493	-55
47	1.40816326530615	-55
47	1.48979591836738	-55
47	1.5714285714286	-55
47	1.65306122448983	-53.877656089235
47	1.73469387755105	-50.6123435989783
47	1.81632653061228	-47.3470311087215
47	1.8979591836735	-44.0817186184648
47	1.97959183673473	-40.816406128208
47	2.06122448979595	-37.5510936379513
47	2.14285714285717	-34.2857811476945
47	2.2244897959184	-31.0204686574378
47	2.30612244897962	-27.7551561671811
47	2.38775510204085	-24.4898436769243
47	2.46938775510207	-21.2245311866676
47	2.5510204081633	-17.9592186964108
47	2.63265306122452	-14.6939062061541
47	2.71428571428575	-11.4285937158973
47	2.79591836734697	-8.16328122564059
47	2.8775510204082	-4.89796873538384
47	2.95918367346942	-1.6326562451271
47	3.04081632653064	1.63265624512965
47	3.12244897959187	4.89796873538638
47	3.20408163265309	8.16328122564313
47	3.28571428571432	11.4285937158999
47	3.36734693877554	14.6939062061566
47	3.44897959183677	17.9592186964134
47	3.53061224489799	21.2245311866701
47	3.61224489795922	24.4898436769269
47	3.69387755102044	27.7551561671836
47	3.77551020408166	31.0204686574404
47	3.85714285714289	34.2857811476971
47	3.93877551020411	37.5510936379538
47	4.02040816326534	40.8164061282106
47	4.10204081632656	44.0817186184673
47	4.18367346938779	47.347031108724
47	4.26530612244901	50.6123435989808
47	4.34693877551024	53.8776560892375
47	4.42857142857146	55
47	4.51020408163268	55
47	4.59183673469391	55
47	4.67346938775513	55
47	4.75510204081636	55
47	4.83673469387758	55
47	4.91836734693881	55
47	5.00000000000003	55
48	1.00011751533579	-55
48	1.08175016839702	-55
48	1.16338282145824	-55
48	1.24501547451947	-55
48	1.32664812758069	-55
48	1.40828078064192	-55
48	1.48991343370314	-55
48	1.57154608676437	-55
48	1.65317873982559	-53.8976497664305
48	1.73481139288681	-50.6308405872117
48	1.81644404594804	-47.3640314079929
48	1.89807669900926	-44.0972222287741
48	1.97970935207049	-40.8304130495552
48	2.06134200513171	-37.5636038703364
48	2.14297465819294	-34.2967946911176
48	2.22460731125416	-31.0299855118988
48	2.30623996431539	-27.76317633268
48	2.38787261737661	-24.4963671534612
48	2.46950527043783	-21.2295579742424
48	2.55113792349906	-17.9627487950236
48	2.63277057656028	-14.6959396158048
48	2.71440322962151	-11.429130436586
48	2.79603588268273	-8.16232125736715
48	2.87766853574396	-4.89551207814833
48	2.95930118880518	-1.62870289892952
48	3.04093384186641	1.63810628028929
48	3.12256649492763	4.90491545950809
48	3.20419914798885	8.1717246387269
48	3.28583180105008	11.4385338179457
48	3.3674644541113	14.7053429971645
48	3.44909710717253	17.9721521763833
48	3.53072976023375	21.2389613556021
48	3.61236241329498	24.505770534821
48	3.6939950663562	27.7725797140398
48	3.77562771941743	31.0393888932586
48	3.85726037247865	34.3061980724774
48	3.93889302553988	37.5730072516962
48	4.0205256786011	40.839816430915
48	4.10215833166232	44.1066256101338
48	4.18379098472355	47.3734347893526
48	4.26542363778477	50.6402439685714
48	4.347056290846	53.9070531477902
48	4.42868894390722	55
48	4.51032159696845	55
48	4.59195425002967	55
48	4.6735869030909	55
48	4.75521955615212	55
48	4.83685220921334	55
48	4.91848486227457	55
48	5.00011751533579	55
