group	x	y
155	-1.79591836734694	12.2448761214537
155	-1.71428571428571	17.1428265700351
155	-1.63265306122449	22.0407770186166
155	-1.55102040816327	26.9387274671981
155	-1.46938775510204	31.8366779157795
155	-1.38775510204082	36.734628364361
155	-1.30612244897959	41.6325788129425
155	-1.22448979591837	46.530529261524
155	-1.14285714285714	51.4284797101054
155	-1.06122448979592	55
155	-0.979591836734694	55
155	-0.89795918367347	55
155	-0.816326530612245	55
155	-0.734693877551021	55
155	-0.653061224489796	55
155	-0.571428571428572	55
155	-0.489795918367347	55
155	-0.408163265306123	55
155	-0.326530612244898	55
155	-0.244897959183674	55
155	-0.163265306122449	55
155	-0.0816326530612246	55
155	0	55
156	-3	47.9999960013463
156	-2.91836734693878	46.0408124910873
156	-2.83673469387755	44.0816289808282
156	-2.75510204081633	42.1224454705692
156	-2.6734693877551	40.1632619603102
156	-2.59183673469388	38.2040784500511
156	-2.51020408163265	36.2448949397921
156	-2.42857142857143	34.2857114295331
156	-2.3469387755102	32.326527919274
156	-2.26530612244898	30.367344409015
156	-2.18367346938776	28.408160898756
156	-2.10204081632653	26.4489773884969
156	-2.02040816326531	24.4897938782379
156	-1.93877551020408	22.5306103679789
156	-1.85714285714286	20.5714268577198
156	-1.77551020408163	18.6122433474608
156	-1.69387755102041	16.6530598372018
156	-1.61224489795918	14.6938763269427
156	-1.53061224489796	12.7346928166837
156	-1.44897959183673	10.7755093064247
156	-1.36734693877551	8.81632579616565
156	-1.28571428571429	6.85714228590661
156	-1.20408163265306	4.89795877564758
156	-1.12244897959184	2.93877526538855
156	-1.04081632653061	0.979591755129517
156	-0.959183673469388	-0.979591755129517
156	-0.877551020408164	-2.93877526538854
156	-0.795918367346939	-4.89795877564757
156	-0.714285714285714	-6.85714228590661
156	-0.63265306122449	-8.81632579616564
156	-0.551020408163266	-10.7755093064247
156	-0.469387755102041	-12.7346928166837
156	-0.387755102040817	-14.6938763269427
156	-0.306122448979592	-16.6530598372018
156	-0.224489795918367	-18.6122433474608
156	-0.142857142857143	-20.5714268577198
156	-0.0612244897959187	-22.5306103679789
156	0.0204081632653059	-24.4897938782379
156	0.102040816326531	-26.4489773884969
156	0.183673469387755	-28.408160898756
156	0.265306122448979	-30.367344409015
156	0.346938775510204	-32.326527919274
156	0.428571428571428	-34.2857114295331
156	0.510204081632653	-36.2448949397921
156	0.591836734693877	-38.2040784500511
156	0.673469387755102	-40.1632619603101
156	0.755102040816326	-42.1224454705692
156	0.836734693877551	-44.0816289808282
156	0.918367346938775	-46.0408124910873
156	1	-47.9999960013463
157	-1	-23.9999839980116
157	-0.918367346938776	-23.0203928144193
157	-0.836734693877551	-22.040801630827
157	-0.755102040816326	-21.0612104472347
157	-0.673469387755102	-20.0816192636424
157	-0.591836734693878	-19.1020280800501
157	-0.510204081632653	-18.1224368964577
157	-0.428571428571429	-17.1428457128654
157	-0.346938775510204	-16.1632545292731
157	-0.26530612244898	-15.1836633456808
157	-0.183673469387755	-14.2040721620885
157	-0.102040816326531	-13.2244809784962
157	-0.0204081632653061	-12.2448897949039
157	0.0612244897959182	-11.2652986113116
157	0.142857142857143	-10.2857074277193
157	0.224489795918367	-9.30611624412695
157	0.306122448979592	-8.32652506053464
157	0.387755102040816	-7.34693387694233
157	0.469387755102041	-6.36734269335002
157	0.551020408163265	-5.38775150975771
157	0.63265306122449	-4.4081603261654
157	0.714285714285714	-3.42856914257309
157	0.795918367346939	-2.44897795898078
157	0.877551020408163	-1.46938677538847
157	0.959183673469388	-0.489795591796156
157	1.04081632653061	0.489795591796156
157	1.12244897959184	1.46938677538846
157	1.20408163265306	2.44897795898077
157	1.28571428571429	3.42856914257309
157	1.36734693877551	4.4081603261654
157	1.44897959183673	5.3877515097577
157	1.53061224489796	6.36734269335002
157	1.61224489795918	7.34693387694233
157	1.69387755102041	8.32652506053464
157	1.77551020408163	9.30611624412695
157	1.85714285714286	10.2857074277193
157	1.93877551020408	11.2652986113116
157	2.02040816326531	12.2448897949039
157	2.10204081632653	13.2244809784962
157	2.18367346938775	14.2040721620885
157	2.26530612244898	15.1836633456808
157	2.3469387755102	16.1632545292731
157	2.42857142857143	17.1428457128654
157	2.51020408163265	18.1224368964577
157	2.59183673469388	19.1020280800501
157	2.6734693877551	20.0816192636424
157	2.75510204081633	21.0612104472347
157	2.83673469387755	22.040801630827
157	2.91836734693878	23.0203928144193
157	3	23.9999839980116
158	0	24.0000140033327
158	0.0816326530612245	23.0204215950334
158	0.163265306122449	22.0408291867341
158	0.244897959183673	21.0612367784348
158	0.326530612244898	20.0816443701355
158	0.408163265306122	19.1020519618362
158	0.489795918367347	18.1224595535369
158	0.571428571428571	17.1428671452376
158	0.653061224489796	16.1632747369383
158	0.73469387755102	15.183682328639
158	0.816326530612245	14.2040899203397
158	0.897959183673469	13.2244975120405
158	0.979591836734694	12.2449051037412
158	1.06122448979592	11.2653126954419
158	1.14285714285714	10.2857202871426
158	1.22448979591837	9.30612787884328
158	1.30612244897959	8.32653547054399
158	1.38775510204082	7.3469430622447
158	1.46938775510204	6.36735065394541
158	1.55102040816327	5.38775824564611
158	1.63265306122449	4.40816583734682
158	1.71428571428571	3.42857342904753
158	1.79591836734694	2.44898102074824
158	1.87755102040816	1.46938861244894
158	1.95918367346939	0.489796204149647
158	2.04081632653061	-0.489796204149647
158	2.12244897959184	-1.46938861244894
158	2.20408163265306	-2.44898102074823
158	2.28571428571429	-3.42857342904752
158	2.36734693877551	-4.40816583734682
158	2.44897959183673	-5.38775824564611
158	2.53061224489796	-6.3673506539454
158	2.61224489795918	-7.34694306224469
158	2.69387755102041	-8.32653547054399
158	2.77551020408163	-9.30612787884328
158	2.85714285714286	-10.2857202871426
158	2.93877551020408	-11.2653126954419
158	3.02040816326531	-12.2449051037412
158	3.10204081632653	-13.2244975120405
158	3.18367346938775	-14.2040899203397
158	3.26530612244898	-15.183682328639
158	3.3469387755102	-16.1632747369383
158	3.42857142857143	-17.1428671452376
158	3.51020408163265	-18.1224595535369
158	3.59183673469388	-19.1020519618362
158	3.6734693877551	-20.0816443701355
158	3.75510204081633	-21.0612367784348
158	3.83673469387755	-22.0408291867341
158	3.91836734693878	-23.0204215950334
158	4	-24.0000140033327
159	1	-55
159	1.08163265306122	-55
159	1.16326530612245	-55
159	1.24489795918367	-55
159	1.3265306122449	-55
159	1.40816326530612	-55
159	1.48979591836735	-55
159	1.57142857142857	-55
159	1.6530612244898	-53.8776560892296
159	1.73469387755102	-50.6123435989732
159	1.81632653061225	-47.3470311087169
159	1.89795918367347	-44.0817186184606
159	1.97959183673469	-40.8164061282042
159	2.06122448979592	-37.5510936379479
159	2.14285714285714	-34.2857811476916
159	2.22448979591837	-31.0204686574352
159	2.30612244897959	-27.7551561671789
159	2.38775510204082	-24.4898436769225
159	2.46938775510204	-21.2245311866662
159	2.55102040816327	-17.9592186964099
159	2.63265306122449	-14.6939062061535
159	2.71428571428571	-11.4285937158972
159	2.79591836734694	-8.16328122564086
159	2.87755102040816	-4.89796873538451
159	2.95918367346939	-1.63265624512817
159	3.04081632653061	1.63265624512817
159	3.12244897959184	4.8979687353845
159	3.20408163265306	8.16328122564084
159	3.28571428571429	11.4285937158972
159	3.36734693877551	14.6939062061535
159	3.44897959183673	17.9592186964098
159	3.53061224489796	21.2245311866662
159	3.61224489795918	24.4898436769225
159	3.69387755102041	27.7551561671789
159	3.77551020408163	31.0204686574352
159	3.85714285714286	34.2857811476915
159	3.93877551020408	37.5510936379479
159	4.02040816326531	40.8164061282042
159	4.10204081632653	44.0817186184606
159	4.18367346938775	47.3470311087169
159	4.26530612244898	50.6123435989732
159	4.3469387755102	53.8776560892296
159	4.42857142857143	55
159	4.51020408163265	55
159	4.59183673469388	55
159	4.6734693877551	55
159	4.75510204081633	55
159	4.83673469387755	55
159	4.91836734693878	55
159	5	55
160	1	-55
160	1.08163265306122	-55
160	1.16326530612245	-55
160	1.24489795918367	-55
160	1.3265306122449	-55
160	1.40816326530612	-55
160	1.48979591836735	-55
160	1.57142857142857	-55
160	1.6530612244898	-53.8776560892296
160	1.73469387755102	-50.6123435989732
160	1.81632653061225	-47.3470311087169
160	1.89795918367347	-44.0817186184606
160	1.97959183673469	-40.8164061282042
160	2.06122448979592	-37.5510936379479
160	2.14285714285714	-34.2857811476916
160	2.22448979591837	-31.0204686574352
160	2.30612244897959	-27.7551561671789
160	2.38775510204082	-24.4898436769225
160	2.46938775510204	-21.2245311866662
160	2.55102040816327	-17.9592186964099
160	2.63265306122449	-14.6939062061535
160	2.71428571428571	-11.4285937158972
160	2.79591836734694	-8.16328122564086
160	2.87755102040816	-4.89796873538451
160	2.95918367346939	-1.63265624512817
160	3.04081632653061	1.63265624512817
160	3.12244897959184	4.8979687353845
160	3.20408163265306	8.16328122564084
160	3.28571428571429	11.4285937158972
160	3.36734693877551	14.6939062061535
160	3.44897959183673	17.9592186964098
160	3.53061224489796	21.2245311866662
160	3.61224489795918	24.4898436769225
160	3.69387755102041	27.7551561671789
160	3.77551020408163	31.0204686574352
160	3.85714285714286	34.2857811476915
160	3.93877551020408	37.5510936379479
160	4.02040816326531	40.8164061282042
160	4.10204081632653	44.0817186184606
160	4.18367346938775	47.3470311087169
160	4.26530612244898	50.6123435989732
160	4.3469387755102	53.8776560892296
160	4.42857142857143	55
160	4.51020408163265	55
160	4.59183673469388	55
160	4.6734693877551	55
160	4.75510204081633	55
160	4.83673469387755	55
160	4.91836734693878	55
160	5	55
